name, sec_per_longdegree, semiminorA, meanmotion, semimajorA, eccentricity
Intelsat 19, 239.27089255790472, 42155.49677088387, 7.29436511619127e-05, 42155.5, 0.000391
Intelsat 1R, 239.28792049474504, 42157.499973314356, 7.293846042816265e-05, 42157.5, 3.5600000000000005e-05
Intelsat 20, 239.27514950424703, 42155.9997034823, 7.294235342075716e-05, 42156.0, 0.00011899999999999999
Intelsat 21, 239.33900672873094, 42163.49594139461, 7.292289192009983e-05, 42163.5, 0.000439
Intelsat 22, 239.28792049474504, 42157.49964122635, 7.293846042816265e-05, 42157.5, 0.00013000000000000002
Intelsat 23, 239.30920598380294, 42159.99924098671, 7.293197287664971e-05, 42160.0, 0.00018999999999999998
Intelsat 25, 239.27940647583463, 42156.499332843094, 7.294105571808137e-05, 42156.5, 0.000178
Intelsat 26, 239.28792049474504, 42157.49933285892, 7.293846042816265e-05, 42157.5, 0.000178
Intelsat 30/DLA 1, 239.27089255790472, 42155.49914305368, 7.29436511619127e-05, 42155.5, 0.000202
Intelsat 34, 239.35177885520565, 42164.99657298694, 7.291900065844739e-05, 42165.0, 0.00040300000000000004
Intelsat 5, 239.28366347266734, 42156.99829209855, 7.293975805388373e-05, 42157.0, 0.000285
Intelsat 7 , 239.28366347266734, 42156.99856488837, 7.293975805388373e-05, 42157.0, 0.000261
Intelsat 701, 239.28366347266734, 42156.99856488837, 7.293975805388373e-05, 42157.0, 0.000261
Intelsat 702, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
Intelsat 8 , 239.28366347266734, 42156.99829209855, 7.293975805388373e-05, 42157.0, 0.000285
Intelsat 805, 239.28366347266734, 42156.99856488837, 7.293975805388373e-05, 42157.0, 0.000261
Intelsat 9 , 239.2921775420676, 42157.99970349637, 7.293716284091653e-05, 42158.0, 0.00011899999999999999
Intelsat 901, 239.28792049474504, 42157.49843147717, 7.293846042816265e-05, 42157.5, 0.000273
Intelsat 902, 239.28366347266734, 42156.99856488837, 7.293975805388373e-05, 42157.0, 0.000261
Intelsat 903, 239.29643461463482, 42158.49750643398, 7.293586529214378e-05, 42158.5, 0.000344
Intelsat 904, 239.27940647583463, 42156.499854708054, 7.294105571808137e-05, 42156.5, 8.3e-05
Intelsat 905, 239.28792049474504, 42157.49594081698, 7.293846042816265e-05, 42157.5, 0.000439
Intelsat 906, 239.27940647583463, 42156.49869237245, 7.294105571808137e-05, 42156.5, 0.00024900000000000004
Intelsat 907, 239.28792049474504, 42157.496771037055, 7.293846042816265e-05, 42157.5, 0.000391
Intelsat APR-2, 239.28792049474504, 42157.49636778731, 7.293846042816265e-05, 42157.5, 0.00041500000000000006
Intelsat New Dawn, 239.79468632801502, 42216.97493899817, 7.27843172307369e-05, 42217.0, 0.00109
International Space Station, 15.441632279953867, 6782.491872461035, 0.001130275103273955, 6782.5, 0.00155
Interstellar Boundary EXplorer, 1968.7159283470753, 137333.36648462384, 8.865317879861418e-06, 171810.5, 0.601
Iridium 10, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 11A, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 12, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 13, 16.70999993091843, 7148.9997202405875, 0.0010444819025791589, 7149.0, 0.00028
Iridium 14A, 16.4704093525752, 7080.499841112914, 0.001059675697569376, 7080.5, 0.000212
Iridium 15, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 18, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 19, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 20A, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 21A, 16.708246919194366, 7148.499562845339, 0.0010445914885237315, 7148.5, 0.00035
Iridium 22, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 23, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 25, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 3, 16.70999993091843, 7148.9997202405875, 0.0010444819025791589, 7149.0, 0.00028
Iridium 30, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 31, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 32, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 34, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 35, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 37, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 39, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 40, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 41, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 42, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 43, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 45, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 46, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 47, 16.70999993091843, 7148.9997202405875, 0.0010444819025791589, 7149.0, 0.00028
Iridium 49, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 5, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 50, 16.70999993091843, 7148.9997202405875, 0.0010444819025791589, 7149.0, 0.00028
Iridium 51, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 52, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 53, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 54, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 55, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 56, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 57, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 58, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 59, 16.70999993091843, 7148.9997202405875, 0.0010444819025791589, 7149.0, 0.00028
Iridium 6, 16.70999993091843, 7148.9997202405875, 0.0010444819025791589, 7149.0, 0.00028
Iridium 60, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 61, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 62, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 64, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 65, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 66, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 67, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 68, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 7, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 70, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 72, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 74, 16.608426655839835, 7119.999719101118, 0.0010508697109973624, 7120.0, 0.000281
Iridium 75, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 76, 16.70999993091843, 7148.9997202405875, 0.0010444819025791589, 7149.0, 0.00028
Iridium 77, 16.70999993091843, 7148.9997202405875, 0.0010444819025791589, 7149.0, 0.00028
Iridium 8, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 80, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 81, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 82, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 83, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 84, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 86, 16.70999993091843, 7148.9997202405875, 0.0010444819025791589, 7149.0, 0.00028
Iridium 90, 16.708246919194366, 7148.499982513814, 0.0010445914885237315, 7148.5, 7e-05
Iridium 91, 16.606677203409507, 7119.498577849426, 0.001050980416260513, 7119.5, 0.0006320000000000001
Iridium 94, 16.708246919194366, 7148.498583618801, 0.0010445914885237315, 7148.5, 0.00063
Iridium 95, 16.708246919194366, 7148.499842624325, 0.0010445914885237315, 7148.5, 0.00021
Iridium 96, 16.61017616969864, 7120.4985780491525, 0.001050759025168121, 7120.5, 0.0006320000000000001
Iridium 97, 16.708246919194366, 7148.499982513814, 0.0010445914885237315, 7148.5, 7e-05
Iridium 98, 16.608426655839835, 7119.99992977528, 0.0010508697109973624, 7120.0, 0.00014
IRIS, 16.23544739525165, 7012.965492571599, 0.0010750114915248855, 7013.0, 0.00314
IRNSS-1A, 239.33474940372523, 42162.924104003985, 7.29241890842268e-05, 42163.0, 0.0019
IRNSS-1B, 239.29643461463482, 42158.398522714306, 7.293586529214378e-05, 42158.5, 0.0021899999999999997
IRNSS-1C, 239.23683789601387, 42151.40284735491, 7.295403447661978e-05, 42151.5, 0.00215
IRNSS-1D, 239.11765930419605, 42137.44593588937, 7.299039548450877e-05, 42137.5, 0.0016
IRS-P6 , 16.857471558893213, 7190.999374217745, 0.0010353446220548869, 7191.0, 0.000417
ITU-pSAT1, 16.491349269666255, 7086.497865659737, 0.0010583301726588504, 7086.5, 0.000776
Jason 2, 18.711369326970193, 7708.997665066451, 0.0009327640438792723, 7709.0, 0.000778
JCSat 10, 239.28792049474504, 42157.49750637483, 7.293846042816265e-05, 42157.5, 0.000344
JCSat 110, 239.28792049474504, 42157.49992587321, 7.293846042816265e-05, 42157.5, 5.93e-05
JCSat 13, 239.27940647583463, 42156.499641217844, 7.294105571808137e-05, 42156.5, 0.00013000000000000002
JCSat 1B, 239.28366347266734, 42156.999240932695, 7.293975805388373e-05, 42157.0, 0.00018999999999999998
JCSat 2A, 239.3262348294435, 42161.99989326882, 7.292678352785448e-05, 42162.0, 7.120000000000001e-05
JCSat 4A, 239.1900153742015, 42098.85113634338, 7.296831555714581e-05, 42146.0, 0.0473
JCSat 9, 239.28792049474504, 42157.49869240347, 7.293846042816265e-05, 42157.5, 0.00024900000000000004
JCSat RA, 239.2921775420676, 42157.99941885288, 7.293716284091653e-05, 42158.0, 0.000166
Jilin-1, 16.263235919334075, 7020.9897450430735, 0.0010731746502671375, 7021.0, 0.0017100000000000001
Jugnu, 16.97188257006825, 7223.48738491319, 0.001028365147348124, 7223.5, 0.00187
Kaituo-1A, 15.837742860751499, 6897.994128730467, 0.0011020063069211328, 6898.0, 0.0013
Kalpana-1, 239.28366347266734, 42156.999893256165, 7.293975805388373e-05, 42157.0, 7.120000000000001e-05
KazEOSat-1, 16.620674542728832, 7123.499842072013, 0.0010500953180374206, 7123.5, 0.00021099999999999998
KazEOSat-2, 16.17298116387762, 6994.9897069259505, 0.0010791635965622251, 6995.0, 0.00172
KazSat-2, 239.2921775420676, 42157.999988139854, 7.293716284091653e-05, 42158.0, 2.37e-05
KazSat-3, 239.28792049474504, 42157.49992587321, 7.293846042816265e-05, 42157.5, 5.93e-05
Kent Ridge 1, 15.891154617566366, 6913.4947747141605, 0.0010983023537289175, 6913.5, 0.00123
Keyhole 3, 16.787193107116305, 7171.0, 0.0010396790224891511, 7171.0, 0.0
Keyhole 4, 16.16431164849372, 6979.905156948767, 0.001079742391725644, 6992.5, 0.06
Keyhole 5, 16.287563868826652, 7017.003277753261, 0.0010715717009925454, 7028.0, 0.0559
Keyhole 6, 16.089817814736744, 6959.514422716574, 0.0010847414632599343, 6971.0, 0.0574
Keyhole 7, 16.183386627486037, 6988.211788433433, 0.0010784697246434462, 6998.0, 0.0529
Kiku-8, 239.27514950424703, 42155.99941882531, 7.294235342075716e-05, 42156.0, 0.000166
Kizuna, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
KJSY-1, 15.84807594154012, 6900.9927546694325, 0.001101287789402603, 6901.0, 0.00145
KKS-1, 16.294516937655438, 7029.995448078185, 0.0010711144482970225, 7030.0, 0.00114
Kompsat-2, 16.391963695679593, 7057.991428161415, 0.0010647468993933557, 7058.0, 0.00156
Kompsat-3, 16.3937055758865, 7058.494882055239, 0.0010646337668535014, 7058.5, 0.0012
Kompsat-3A, 15.851520800991675, 6901.994132133119, 0.001101048457057282, 6902.0, 0.0013
Kompsat-5, 15.894602595272133, 6914.4947754698605, 0.0010980641016551614, 6914.5, 0.00123
Kondor, 15.74140918119759, 6869.999708879179, 0.001108750323369427, 6870.0, 0.000291
Koreasat 5, 239.28366347266734, 42156.999573024645, 7.293975805388373e-05, 42157.0, 0.00014199999999999998
Koreasat 6, 239.2921775420676, 42157.99941885288, 7.293716284091653e-05, 42158.0, 0.000166
Kuaizhou-2, 15.101391046195564, 6682.479629598582, 0.0011557407172990354, 6682.5, 0.00247
Kukai, 16.287563868826652, 7027.992885596855, 0.0010715717009925454, 7028.0, 0.0014199999999999998
Lacrosse/Onyx 3, 16.343216107142144, 7043.999716070409, 0.0010679227641318429, 7044.0, 0.00028399999999999996
Lacrosse/Onyx 4, 16.176449403871068, 6995.8141055920005, 0.0010789322232706191, 6996.0, 0.0072900000000000005
Lacrosse/Onyx 5, 16.487858667647956, 7085.499841225035, 0.0010585542290091124, 7085.5, 0.000212
Landsat 7, 16.4459906606919, 7073.499982328409, 0.0010612490837453154, 7073.5, 7.070000000000001e-05
Landsat 8, 16.4459906606919, 7073.499558210207, 0.0010612490837453154, 7073.5, 0.00035299999999999996
LaoSat-1, 239.35177885520565, 42164.999573105655, 7.291900065844739e-05, 42165.0, 0.00014199999999999998
LAPAN A2, 16.230238810730615, 7011.493564141666, 0.0010753564826417748, 7011.5, 0.0013599999999999999
LAPAN-Tubsat, 16.183386627486037, 6997.99285509781, 0.0010784697246434462, 6998.0, 0.00143
LatinSat A, 16.2250307833271, 7009.940014008679, 0.0010757016583215586, 7010.0, 0.00414
LatinSat B, 16.297993843001287, 7030.7689479885485, 0.0010708859438818673, 7031.0, 0.00811
Lemur-1, 16.278873923965033, 7025.3714492544805, 0.0010721437245268747, 7025.5, 0.00605
Lemur-2 Chris, 16.23544739525165, 7012.996506487081, 0.0010750114915248855, 7013.0, 0.000998
Lemur-2 Jeroen, 16.23544739525165, 7012.996506487081, 0.0010750114915248855, 7013.0, 0.000998
Lemur-2 Joel, 16.2250307833271, 7009.992867328753, 0.0010757016583215586, 7010.0, 0.00143
Lemur-2 Peter, 16.23544739525165, 7012.995437044003, 0.0010750114915248855, 7013.0, 0.00114
LilacSat-2, 15.849798340069242, 6901.492012601333, 0.001101168112392971, 6901.5, 0.0015199999999999999
Ling Qiao, 16.764373690405808, 7164.485326944288, 0.0010410942181473652, 7164.5, 0.00202
Lingqiao-A, 16.268448030883192, 7022.488875035688, 0.0010728308248464052, 7022.5, 0.0017800000000000001
Lingqiao-B, 16.26671059851044, 7021.989746503479, 0.0010729454129184246, 7022.0, 0.0017100000000000001
LMRSTSat, 16.251076490924138, 7015.820978331759, 0.0010739776241709628, 7017.5, 0.0219
Lotos-S1, 17.159012990216716, 7276.497921390482, 0.0010171501431868117, 7276.5, 0.0007559999999999999
Lotos-S2, 17.159012990216716, 7276.49860853419, 0.0010171501431868117, 7276.5, 0.0006190000000000001
Lotos-S3, 16.013710391733635, 6948.99539501934, 0.0010898968504483996, 6949.0, 0.00115
LQSat, 16.268448030883192, 7022.490583831352, 0.0010728308248464052, 7022.5, 0.00164
Luch 5A, 239.27940647583463, 42156.499332843094, 7.294105571808137e-05, 42156.5, 0.000178
Luch 5B, 239.28792049474504, 42157.49750637483, 7.293846042816265e-05, 42157.5, 0.000344
Luch 5V, 239.27089255790472, 42155.496367614986, 7.29436511619127e-05, 42155.5, 0.00041500000000000006
Luch/Olympus, 239.2921775420676, 42157.99957303477, 7.293716284091653e-05, 42158.0, 0.00014199999999999998
Maroc Tubsat, 17.490802434551693, 7369.984735398032, 0.0009978554491854358, 7370.0, 0.0020399999999999997
M-Cubed/E1P-U2, 16.03099696961311, 6952.570387993206, 0.0010887215906176114, 6954.0, 0.0203
Measat 2, 239.28792049474504, 42157.49975982921, 7.293846042816265e-05, 42157.5, 0.00010700000000000001
Measat 3, 239.28366347266734, 42156.999240932695, 7.293975805388373e-05, 42157.0, 0.00018999999999999998
Measat 3A, 239.04531053167597, 42128.98931852033, 7.301248654961818e-05, 42129.0, 0.000712
Measat 3B, 239.2921775420676, 42157.99733146725, 7.293716284091653e-05, 42158.0, 0.000356
Megha-Tropiques, 17.000084822346448, 7231.496110764356, 0.0010266591433121034, 7231.5, 0.0010400000000000001
Mercury 1, 239.2921775420676, 42157.57634162571, 7.293716284091653e-05, 42158.0, 0.00448
Mercury 2, 239.2921775420676, 42105.01389383454, 7.293716284091653e-05, 42158.0, 0.0501
Mercury 3, 236.85278862158358, 41871.0, 7.368835563016392e-05, 41871.0, 0.0
Meridian-3, 119.59287065455072, 19584.714039270526, 0.00014593923888956475, 26550.0, 0.675
Meridian-4, 119.59624900013567, 19085.327977270917, 0.00014593511640924035, 26550.5, 0.695
Meridian-6, 119.579357590324, 18861.11913434619, 0.0001459557307519401, 26548.0, 0.7040000000000001
Meridian-7, 119.59962737753136, 18320.045769593482, 0.00014593099412299812, 26551.0, 0.7240000000000001
Meteor-M N-2, 16.869780346779446, 7194.498592674822, 0.0010345891980315703, 7194.5, 0.0006259999999999999
Meteosat 10, 239.29643461463482, 42158.499854714944, 7.293586529214378e-05, 42158.5, 8.3e-05
Meteosat 11, 239.3432640789797, 42163.99995256617, 7.292159479442868e-05, 42164.0, 4.74e-05
Meteosat 7 , 239.26237874095645, 42154.49783830902, 7.294624675966942e-05, 42154.5, 0.00032
Meteosat 8, 239.2921775420676, 42157.99957303477, 7.293716284091653e-05, 42158.0, 0.00014199999999999998
Meteosat 9, 239.27514950424703, 42155.998813929196, 7.294235342075716e-05, 42156.0, 0.00023700000000000001
MetOp-A, 16.85922977380625, 7191.499982618368, 0.0010352366480620618, 7191.5, 6.95e-05
MetOp-B, 16.85922977380625, 7191.499843565319, 0.0010352366480620618, 7191.5, 0.00020899999999999998
Mexsat-3, 239.29643461463482, 42158.499854714944, 7.293586529214378e-05, 42158.5, 8.3e-05
Mexsat3, 239.28366347266734, 42156.99571838581, 7.293975805388373e-05, 42157.0, 0.00045099999999999996
Milstar DFS-1, 239.28792049474504, 42157.48747257123, 7.293846042816265e-05, 42157.5, 0.000771
Milstar DFS-2, 239.2921775420676, 42157.994259689345, 7.293716284091653e-05, 42158.0, 0.000522
Milstar DFS-4, 239.1134032920341, 42136.99995253578, 7.299169465053881e-05, 42137.0, 4.7499999999999996e-05
Milstar DFS-5, 239.28792049474504, 42157.486689792124, 7.293846042816265e-05, 42157.5, 0.000795
Milstar DFS-6, 239.2921775420676, 42157.99571848738, 7.293716284091653e-05, 42158.0, 0.00045099999999999996
MKA-FKI-1, 16.832862969147605, 7183.9955456556345, 0.0010368582309457908, 7184.0, 0.0011099999999999999
MMS-1, 238.48379199019317, 24323.640352545917, 7.318439703718314e-05, 42063.0, 0.816
MMS-2, 238.86659779591278, 24312.533064244868, 7.306711227517612e-05, 42108.0, 0.816
MMS-3, 238.86659779591278, 24414.028753976676, 7.306711227517612e-05, 42108.0, 0.815
MMS-4, 238.86659779591278, 24255.870712056494, 7.306711227517612e-05, 42108.0, 0.8170000000000001
MOST, 16.873297693336664, 7195.496091306005, 0.0010343735313124757, 7195.5, 0.0010400000000000001
Mozhayets 4, 16.365842897523812, 7050.492181401239, 0.0010664462948366696, 7050.5, 0.00149
MSAT 1, 239.28366347266734, 42156.99372583391, 7.293975805388373e-05, 42157.0, 0.000546
MSAT 2, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
MTI, 15.640126930781998, 6840.494718951254, 0.0011159303627896221, 6840.5, 0.00124
MTSAT-2, 239.28792049474504, 42157.49869240347, 7.293846042816265e-05, 42157.5, 0.00024900000000000004
MUOS-1, 239.40286963289617, 42171.0, 7.290343907199788e-05, 42171.0, 0.0
MUOS-2, 239.40286963289617, 42171.0, 7.290343907199788e-05, 42171.0, 0.0
MUOS-3, 239.40286963289617, 42171.0, 7.290343907199788e-05, 42171.0, 0.0
MUOS-4, 239.28792049474504, 42157.49636778731, 7.293846042816265e-05, 42157.5, 0.00041500000000000006
Nanosat-1, 16.28582575618705, 7027.499555318378, 0.0010716860650012, 7027.5, 0.000356
Nanosat-1B, 16.18512108829938, 6998.358521824957, 0.0010783541516140222, 6998.5, 0.00636
NATO 4-B, 239.27514950424703, 42155.998813929196, 7.294235342075716e-05, 42156.0, 0.00023700000000000001
Navstar GPS II-10, 119.6097627005797, 26549.479392259276, 0.0001459186284286367, 26552.5, 0.0151
Navstar GPS II-23, 119.61314120521523, 26552.885436426677, 0.00014591450691859532, 26553.0, 0.00294
Navstar GPS IIF-1, 119.7753468298443, 26576.993904503197, 0.00014571690236671035, 26577.0, 0.000677
Navstar GPS IIF-10, 121.44556792069298, 26823.4992124443, 0.00014371288157127922, 26823.5, 0.000242
Navstar GPS IIF-11, 121.4693384961103, 26826.983225849304, 0.0001436847581128647, 26827.0, 0.00112
Navstar GPS IIF-2, 121.4795263602761, 26828.499212591076, 0.00014367270800991972, 26828.5, 0.000242
Navstar GPS IIF-3, 119.61651974165997, 26553.498639539008, 0.0001459103856025722, 26553.5, 0.00032
Navstar GPS IIF-4, 119.83957346219042, 26586.481339206963, 0.00014563880707944808, 26586.5, 0.00118
Navstar GPS IIF-5, 121.51688429885824, 26833.999329209204, 0.0001436285387059359, 26834.0, 0.00022400000000000002
Navstar GPS IIF-6, 119.60638422775368, 26551.999077282297, 0.00014592275013270908, 26552.0, 0.000264
Navstar GPS IIF-7, 121.58821463124653, 26844.49988358882, 0.0001435442783075296, 26844.5, 9.31e-05
Navstar GPS IIF-8, 119.61989830991365, 26553.98523762488, 0.0001459062644805545, 26554.0, 0.00105
Navstar GPS IIF-9, 121.4761303739083, 26827.997316236633, 0.00014367672452375108, 26828.0, 0.00044699999999999997
Navstar GPS IIR-10, 119.36321779911341, 26515.37538863065, 0.00014622002356971423, 26516.0, 0.00686
Navstar GPS IIR-11, 119.61651974165997, 26553.33538371404, 0.0001459103856025722, 26553.5, 0.00352
Navstar GPS IIR-12, 119.61314120521523, 26552.772152828034, 0.00014591450691859532, 26553.0, 0.00414
Navstar GPS IIR-13, 119.61314120521523, 26551.878897735278, 0.00014591450691859532, 26553.0, 0.00919
Navstar GPS IIR-2, 119.63341290101154, 26555.92762454364, 0.00014588978193228258, 26556.0, 0.00233
Navstar GPS IIR-3, 119.61314120521523, 26552.860731002223, 0.00014591450691859532, 26553.0, 0.00324
Navstar GPS IIR-4, 119.62327690997596, 26554.451980788457, 0.00014590214355252948, 26554.5, 0.0019
Navstar GPS IIR-5, 120.44860535203355, 26676.223308407058, 0.00014490240438179243, 26676.5, 0.00455
Navstar GPS IIR-6, 120.66539790469182, 26708.01774748549, 0.0001446420665991494, 26708.5, 0.00601
Navstar GPS IIR-7, 119.63341290101154, 26555.87646830735, 0.00014588978193228258, 26556.0, 0.00305
Navstar GPS IIR-8, 120.06953121693881, 26620.332266897047, 0.0001453598789222313, 26620.5, 0.00355
Navstar GPS IIR-9, 120.05938292372346, 26618.357124360624, 0.00014537216579758516, 26619.0, 0.00695
Navstar GPS IIR-M-1, 119.6097627005797, 26552.470619511096, 0.0001459186284286367, 26552.5, 0.00149
Navstar GPS IIR-M-2, 119.60638422775368, 26551.511877857352, 0.00014592275013270908, 26552.0, 0.00606
Navstar GPS IIR-M-3, 120.31656112603638, 26656.879956213932, 0.00014506143091689826, 26657.0, 0.003
Navstar GPS IIR-M-4, 119.60638422775368, 26551.980717076458, 0.00014592275013270908, 26552.0, 0.00121
Navstar GPS IIR-M-5, 119.94100729855064, 26601.378197379174, 0.00014551564067241413, 26601.5, 0.00303
Navstar GPS IIR-M-6, 119.35308944484333, 26514.498637537916, 0.00014623243186351694, 26514.5, 0.000321
Navstar GPS IIR-M-8, 119.6300342055252, 26555.48869819571, 0.0001458939022784063, 26555.5, 0.000923
Naxing 2, 15.84635360540657, 6900.492011443822, 0.0011014074880916743, 6900.5, 0.0015199999999999999
NBN-1A, 239.06658882484928, 42131.49676904442, 7.300598802089548e-05, 42131.5, 0.000392
NEOSSat , 16.713506138275704, 7149.996573425752, 0.0010442627881634844, 7150.0, 0.0009789999999999998
NigComSat-1R, 239.35177885520565, 42164.999988141826, 7.291900065844739e-05, 42165.0, 2.37e-05
NigeriaSat-2, 16.430299308531342, 7068.996534162398, 0.0010622626035108665, 7069.0, 0.00099
Nigeriasat-X, 16.362361173693746, 7049.478278567854, 0.0010666732224444155, 7049.5, 0.00248
Nilesat 102, 239.28366347266734, 42156.99425955318, 7.293975805388373e-05, 42157.0, 0.000522
Nilesat 201, 239.43693217063512, 42174.99903971546, 7.289306775575115e-05, 42175.0, 0.000213
Nimiq 2, 239.28366347266734, 42156.9994188391, 7.293975805388373e-05, 42157.0, 0.000166
Nimiq 4, 239.28792049474504, 42157.49933285892, 7.293846042816265e-05, 42157.5, 0.000178
Nimiq 5, 238.55183139708078, 42071.0, 7.31635234897504e-05, 42071.0, 0.0
Nimiq 6, 239.28792049474504, 42157.49399572987, 7.293846042816265e-05, 42157.5, 0.000534
NOAA-15, 16.815292743212908, 7178.99554255329, 0.001037941639582094, 7179.0, 0.0011099999999999999
NOAA-18, 16.975406997964875, 7224.492369710138, 0.0010281516385460278, 7224.5, 0.00145
NOAA-19, 16.978931669791866, 7225.493754754757, 0.0010279382036147418, 7225.5, 0.00131
NPP, 16.8820921290363, 7198.0, 0.0010338346922017182, 7198.0, 0.0
NPS-SCAT , 15.516823855461961, 6804.495866704601, 0.001124798005218039, 6804.5, 0.0011
NSS-10, 239.28792049474504, 42157.49914309434, 7.293846042816265e-05, 42157.5, 0.000202
NSS-11 , 239.2921775420676, 42157.99856492241, 7.293716284091653e-05, 42158.0, 0.000261
NSS-12, 239.28366347266734, 42156.9994188391, 7.293975805388373e-05, 42157.0, 0.000166
NSS-5, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
NSS-6, 239.28792049474504, 42157.49869240347, 7.293846042816265e-05, 42157.5, 0.00024900000000000004
NSS-7, 239.28792049474504, 42157.49843147717, 7.293846042816265e-05, 42157.5, 0.000273
NSS-806, 239.28792049474504, 42157.49933285892, 7.293846042816265e-05, 42157.5, 0.000178
NSS-9, 239.3006917124465, 42158.99981024218, 7.293456778184279e-05, 42159.0, 9.49e-05
N-Star C, 239.27940647583463, 42156.497838411575, 7.294105571808137e-05, 42156.5, 0.00032
